,movie_code,duration,facenumber_in_poster,country,budget,gross,num_voted_users,num_user_for_reviews,num_critic_for_reviews,movie_facebook_likes,director_facebook_likes,actor_1_facebook_likes,actor_2_facebook_likes,actor_3_facebook_likes,cast_total_facebook_likes,imdb_score,imdb_score_class
2793,2794,136.0,0.0,USA,14000000.0,,13548,75.0,59.0,932,17000.0,22000.0,740.0,213.0,23378,6.7,Good
2794,2795,115.0,0.0,USA,14000000.0,13640000.0,6011,39.0,25.0,905,0.0,1000.0,848.0,534.0,3267,6.9,Good
2795,2796,94.0,3.0,USA,,12550242.0,13866,55.0,97.0,488,0.0,12000.0,490.0,458.0,13446,5.5,Fair
2796,2797,85.0,1.0,USA,11000000.0,12610731.0,38985,673.0,205.0,0,52.0,1000.0,935.0,489.0,3050,4.4,Fair
2797,2798,88.0,1.0,USA,15000000.0,47811275.0,29008,99.0,69.0,896,189.0,934.0,927.0,799.0,3707,5.4,Fair
2798,2799,112.0,0.0,USA,14000000.0,11204499.0,38142,270.0,195.0,0,0.0,12000.0,593.0,383.0,13528,7.0,Good
2799,2800,86.0,5.0,USA,14000000.0,10397365.0,11693,104.0,61.0,613,70.0,878.0,834.0,169.0,2165,5.4,Fair
2800,2801,86.0,1.0,USA,14000000.0,9402410.0,11233,32.0,77.0,0,90.0,962.0,925.0,635.0,3715,5.4,Fair
2801,2802,112.0,1.0,France,,5990075.0,89906,175.0,259.0,13000,232.0,413.0,412.0,177.0,1372,8.0,Good
2802,2803,137.0,0.0,USA,26000000.0,5459824.0,92781,320.0,251.0,5000,143.0,14000.0,617.0,280.0,15337,7.6,Good
2803,2804,90.0,5.0,USA,24000000.0,5108820.0,12519,112.0,63.0,853,49.0,12000.0,215.0,191.0,12776,5.9,Fair
2804,2805,107.0,1.0,USA,14000000.0,4741987.0,6782,114.0,47.0,860,956.0,10000.0,233.0,113.0,10368,6.6,Good
2805,2806,98.0,3.0,France,14000000.0,4291965.0,9334,59.0,108.0,447,176.0,543.0,113.0,15.0,678,6.7,Good
2806,2807,84.0,4.0,USA,14000000.0,3100650.0,7277,181.0,64.0,231,12.0,159.0,102.0,102.0,417,3.9,Bad
2807,2808,139.0,1.0,France,14000000.0,2474000.0,2427,27.0,20.0,127,133.0,423.0,15.0,5.0,446,5.7,Fair
2808,2809,97.0,4.0,UK,,2656324.0,16444,79.0,135.0,2000,11.0,14000.0,1000.0,548.0,16431,6.7,Good
2809,2810,127.0,0.0,Iran,14000000.0,1000000.0,524,8.0,2.0,76,109.0,16000.0,469.0,324.0,17250,6.5,Good
2810,2811,150.0,0.0,UK,8200000.0,3958500.0,17933,165.0,262.0,0,608.0,149.0,44.0,43.0,390,6.8,Good
2811,2812,104.0,0.0,France,,403649.0,3174,31.0,129.0,512,752.0,412.0,74.0,59.0,799,6.3,Good
2812,2813,132.0,2.0,France,103000000.0,274299.0,11077,55.0,69.0,0,333.0,380.0,326.0,284.0,1429,7.3,Good
2813,2814,117.0,2.0,China,12000000.0,,6069,34.0,50.0,1000,2.0,149.0,32.0,21.0,243,6.9,Good
2814,2815,115.0,0.0,USA,15000000.0,183088.0,11704,36.0,57.0,702,168.0,697.0,329.0,322.0,2243,7.0,Good
2815,2816,186.0,1.0,USA,14000000.0,46495.0,12053,119.0,116.0,0,50.0,13000.0,1000.0,338.0,14638,6.5,Good
2816,2817,90.0,7.0,Canada,,,9928,66.0,45.0,934,10.0,826.0,521.0,378.0,2207,3.6,Bad
2817,2818,90.0,0.0,USA,14000000.0,1752214.0,60460,104.0,87.0,14000,0.0,1000.0,872.0,767.0,4377,7.7,Good
2818,2819,134.0,0.0,USA,14000000.0,83025853.0,259837,2254.0,357.0,13000,0.0,15000.0,13000.0,11000.0,39789,7.7,Good
2819,2820,101.0,0.0,USA,125000000.0,190871240.0,167089,491.0,348.0,62000,473.0,833.0,809.0,429.0,2690,5.9,Fair
2820,2821,97.0,1.0,USA,12000000.0,56631572.0,123390,248.0,88.0,0,143.0,927.0,281.0,201.0,1724,6.8,Good
2821,2822,107.0,2.0,USA,13500000.0,15854988.0,36542,378.0,181.0,0,162.0,2000.0,258.0,135.0,2447,7.4,Good
2822,2823,99.0,4.0,USA,14000000.0,12282677.0,28159,96.0,107.0,0,38.0,3000.0,837.0,390.0,4702,5.1,Fair
2823,2824,55.0,0.0,Poland,,447093.0,12590,37.0,53.0,0,,20.0,3.0,2.0,25,9.1,Excellent
2824,2825,124.0,1.0,UK,13500000.0,7060876.0,44795,314.0,132.0,0,133.0,14000.0,230.0,170.0,14726,7.4,Good
2825,2826,110.0,7.0,UK,15000000.0,14989761.0,185845,284.0,401.0,52000,454.0,2000.0,906.0,816.0,4757,7.2,Good
2826,2827,105.0,0.0,USA,,687081.0,5602,59.0,58.0,329,148.0,539.0,508.0,400.0,1767,6.0,Fair
2827,2828,41.0,4.0,Poland,,,271,2.0,1.0,64,,70.0,2.0,2.0,74,7.4,Good
2828,2829,178.0,0.0,Germany,13500000.0,5501940.0,248354,564.0,192.0,14000,101.0,918.0,653.0,471.0,2334,8.3,Excellent
2829,2830,125.0,1.0,Spain,10000000.0,2086345.0,64556,140.0,157.0,0,448.0,273.0,114.0,93.0,529,8.1,Excellent
2830,2831,108.0,0.0,UK,,2605039.0,85022,616.0,454.0,29000,143.0,19000.0,50.0,21.0,19086,6.3,Good
2831,2832,121.0,1.0,USA,13000000.0,123922370.0,98348,131.0,62.0,0,272.0,49000.0,263.0,227.0,50141,7.3,Good
2832,2833,100.0,5.0,South Korea,13400000.0,163591.0,912,17.0,4.0,502,26.0,898.0,391.0,385.0,2895,3.6,Bad
2833,2834,115.0,1.0,USA,13000000.0,73000942.0,74351,233.0,84.0,62000,209.0,569.0,69.0,41.0,714,1.6,Bad
2834,2835,108.0,1.0,USA,13000000.0,106952327.0,551363,1140.0,669.0,106000,0.0,20000.0,15000.0,1000.0,38072,8.0,Good
2835,2836,117.0,0.0,USA,100000000.0,58607007.0,182910,630.0,492.0,60000,294.0,10000.0,2000.0,1000.0,14160,6.2,Good
2836,2837,220.0,1.0,USA,13000000.0,57300000.0,790926,650.0,149.0,14000,0.0,22000.0,14000.0,3000.0,39960,9.0,Excellent
2837,2838,112.0,0.0,USA,13000000.0,91038276.0,47876,320.0,101.0,0,49.0,656.0,363.0,237.0,1307,6.1,Good
2838,2839,99.0,0.0,USA,7000000.0,49369900.0,36108,260.0,102.0,0,212.0,130.0,125.0,54.0,450,5.7,Fair
2839,2840,109.0,0.0,USA,13000000.0,61693523.0,6276,55.0,63.0,16000,36.0,3000.0,3000.0,579.0,7833,6.8,Good
2840,2841,83.0,2.0,USA,13000000.0,46729374.0,116625,469.0,106.0,0,8.0,3000.0,934.0,612.0,6454,5.5,Fair
2841,2842,107.0,5.0,USA,13000000.0,44726644.0,42614,120.0,50.0,0,58.0,549.0,439.0,316.0,1747,6.8,Good
2842,2843,102.0,3.0,USA,13000000.0,44134898.0,72803,171.0,275.0,33000,51.0,13000.0,6000.0,360.0,20330,7.3,Good
2843,2844,100.0,4.0,USA,12500000.0,48637684.0,16979,42.0,90.0,0,38.0,833.0,807.0,460.0,2800,6.1,Good
2844,2845,97.0,6.0,USA,16000000.0,38176108.0,222099,549.0,133.0,10000,19.0,23000.0,13000.0,835.0,37907,7.2,Good
2845,2846,92.0,1.0,USA,13000000.0,28972187.0,28805,159.0,49.0,1000,13.0,11000.0,489.0,301.0,12687,5.9,Fair
2846,2847,84.0,2.0,USA,8200000.0,27979400.0,37611,72.0,19.0,0,0.0,11000.0,852.0,182.0,12322,6.1,Good
2847,2848,86.0,0.0,USA,17000000.0,54257433.0,12983,139.0,186.0,0,174.0,619.0,350.0,2.0,971,6.8,Good
2848,2849,120.0,0.0,USA,13000000.0,23947.0,357579,1100.0,185.0,15000,19.0,8000.0,902.0,829.0,12755,7.7,Good
2849,2850,89.0,1.0,USA,13000000.0,60008303.0,9285,91.0,42.0,0,13.0,571.0,442.0,329.0,2241,4.9,Fair
2850,2851,117.0,9.0,USA,13000000.0,49121934.0,6528,32.0,37.0,0,17.0,1000.0,997.0,912.0,6554,6.1,Good
2851,2852,97.0,2.0,USA,18000000.0,27141959.0,19547,168.0,45.0,0,84.0,899.0,842.0,782.0,2936,2.5,Bad
2852,2853,91.0,5.0,USA,13000000.0,27052167.0,24834,168.0,57.0,934,6.0,904.0,471.0,459.0,3353,6.1,Good
2853,2854,100.0,1.0,USA,13000000.0,26539321.0,7984,42.0,25.0,833,15.0,694.0,558.0,388.0,2486,5.9,Fair
2854,2855,72.0,0.0,USA,13000000.0,28501605.0,31371,166.0,59.0,0,5.0,659.0,628.0,435.0,2646,5.7,Fair
2855,2856,84.0,2.0,USA,13200000.0,52543632.0,12676,84.0,58.0,0,12.0,1000.0,345.0,334.0,2297,5.6,Fair
2856,2857,126.0,0.0,USA,18000000.0,25592632.0,220475,1066.0,330.0,20000,0.0,2000.0,850.0,745.0,5371,7.2,Good
2857,2858,108.0,0.0,UK,15000000.0,25440971.0,289508,611.0,489.0,109000,232.0,149.0,145.0,123.0,430,7.7,Good
2858,2859,112.0,2.0,USA,13000000.0,22858926.0,254404,840.0,242.0,0,0.0,512.0,216.0,213.0,1171,7.8,Good
2859,2860,90.0,2.0,USA,6000000.0,22235901.0,4339,31.0,40.0,593,7.0,939.0,890.0,405.0,2815,6.1,Good
2860,2861,91.0,0.0,USA,13000000.0,38916903.0,15664,149.0,112.0,0,13.0,803.0,587.0,140.0,1921,5.8,Fair
2861,2862,135.0,2.0,USA,14000000.0,16929123.0,21406,169.0,84.0,0,134.0,4000.0,1000.0,525.0,6214,6.5,Good
2862,2863,141.0,0.0,USA,19000000.0,13753931.0,132149,316.0,251.0,5000,16000.0,378.0,85.0,78.0,751,7.9,Good
2863,2864,104.0,0.0,USA,13000000.0,10996440.0,19707,128.0,113.0,862,35.0,24000.0,912.0,844.0,27806,6.3,Good
2864,2865,84.0,0.0,USA,13000000.0,8026971.0,1520,20.0,23.0,204,18.0,1000.0,851.0,744.0,3352,3.8,Bad
2865,2866,118.0,0.0,Ireland,13000000.0,14677654.0,161288,351.0,421.0,72000,412.0,805.0,681.0,491.0,2499,8.3,Excellent
2866,2867,82.0,0.0,Canada,13000000.0,9975684.0,20033,117.0,32.0,679,799.0,721.0,359.0,294.0,1805,6.4,Good
2867,2868,95.0,4.0,USA,13000000.0,7881335.0,21212,107.0,52.0,3000,0.0,899.0,849.0,650.0,3092,6.7,Good
2868,2869,94.0,2.0,France,13000000.0,6241697.0,16059,210.0,81.0,0,26.0,16000.0,8000.0,4000.0,31005,6.1,Good
2869,2870,88.0,0.0,Sweden,,,335,,,22,76.0,690.0,94.0,75.0,998,8.1,Excellent
2870,2871,99.0,3.0,USA,13000000.0,5871603.0,3116,39.0,39.0,251,7.0,3000.0,1000.0,730.0,6485,6.0,Fair
2871,2872,121.0,4.0,USA,13000000.0,16574731.0,27675,181.0,63.0,0,15.0,4000.0,957.0,812.0,6910,5.8,Fair
2872,2873,84.0,0.0,USA,13000000.0,5002310.0,25541,181.0,47.0,0,2.0,15000.0,816.0,690.0,18864,5.6,Fair
2873,2874,93.0,1.0,UK,13000000.0,4919896.0,21530,159.0,111.0,618,16.0,567.0,326.0,258.0,1775,6.1,Good
2874,2875,93.0,0.0,USA,13000000.0,25675765.0,60407,84.0,168.0,11000,24.0,552.0,528.0,499.0,2730,5.9,Fair
2875,2876,120.0,0.0,France,13000000.0,4857376.0,63084,123.0,165.0,0,107.0,12000.0,530.0,280.0,13208,7.3,Good
2876,2877,112.0,1.0,USA,13000000.0,3169424.0,18442,59.0,104.0,689,37.0,748.0,573.0,548.0,2417,6.8,Good
2877,2878,107.0,2.0,USA,13000000.0,18004225.0,28573,87.0,150.0,5000,80.0,2000.0,257.0,252.0,3004,5.7,Fair
2878,2879,112.0,1.0,France,100000000.0,3058380.0,4767,69.0,61.0,186,83.0,2000.0,370.0,8.0,2389,7.3,Good
2879,2880,96.0,2.0,USA,11000000.0,3074838.0,56264,166.0,226.0,0,460.0,14000.0,153.0,73.0,14372,6.3,Good
2880,2881,91.0,3.0,USA,13000000.0,2104000.0,1595,19.0,21.0,69,150.0,979.0,385.0,150.0,1679,5.9,Fair
2881,2882,105.0,0.0,USA,26000000.0,28501651.0,88037,201.0,217.0,10000,260.0,20000.0,15000.0,1000.0,39473,7.1,Good
2882,2883,125.0,2.0,Germany,13000000.0,1172769.0,28068,108.0,94.0,0,0.0,22000.0,14000.0,968.0,37606,7.1,Good
2883,2884,102.0,2.0,USA,13000000.0,17738570.0,351274,457.0,364.0,131000,139.0,8000.0,3000.0,850.0,13631,8.0,Good
2884,2885,87.0,1.0,USA,3000000.0,1200000.0,922,23.0,19.0,107,29.0,683.0,155.0,147.0,1139,5.1,Fair
2885,2886,118.0,4.0,USA,13000000.0,1150403.0,14143,102.0,129.0,0,41.0,2000.0,812.0,442.0,3474,7.1,Good
2886,2887,115.0,4.0,UK,20000000.0,403932.0,5254,92.0,71.0,141,187.0,14000.0,900.0,887.0,17104,6.5,Good
2887,2888,91.0,0.0,USA,8495000.0,1712111.0,7199,53.0,93.0,0,83.0,3000.0,1000.0,794.0,7875,4.5,Fair
2888,2889,88.0,6.0,UK,13000000.0,1024175.0,82331,297.0,399.0,18000,115.0,1000.0,305.0,304.0,2011,6.6,Good
2889,2890,127.0,0.0,USA,13000000.0,301305.0,31414,180.0,110.0,0,11000.0,306.0,164.0,116.0,796,4.3,Fair
2890,2891,94.0,0.0,USA,13000000.0,51872378.0,88241,266.0,285.0,23000,122.0,873.0,461.0,383.0,2812,6.7,Good
2891,2892,115.0,1.0,South Korea,12620000.0,31662.0,90,1.0,2.0,139,32.0,14000.0,81.0,29.0,14133,6.8,Good
2892,2893,90.0,0.0,Australia,13000000.0,28399192.0,5663,106.0,61.0,332,0.0,477.0,238.0,234.0,1483,5.4,Fair
2893,2894,102.0,0.0,France,13000000.0,2035566.0,77305,162.0,242.0,11000,43.0,170.0,157.0,113.0,931,6.6,Good
2894,2895,100.0,0.0,Canada,12500000.0,,16281,96.0,62.0,0,218.0,581.0,201.0,91.0,931,7.4,Good
2895,2896,117.0,0.0,USA,12500000.0,21078145.0,26493,159.0,121.0,0,18000.0,18000.0,638.0,543.0,20456,7.3,Good
2896,2897,109.0,1.0,USA,12500000.0,14060950.0,14354,139.0,83.0,0,97.0,13000.0,795.0,355.0,14347,6.9,Good
2897,2898,121.0,3.0,USA,13000000.0,12281500.0,163492,460.0,122.0,15000,12000.0,11000.0,10000.0,975.0,23602,8.0,Good
2898,2899,111.0,1.0,Germany,3660000.0,,9957,35.0,88.0,0,28.0,6000.0,2000.0,1000.0,9244,6.4,Good
2899,2900,100.0,1.0,USA,12500000.0,10725228.0,75675,365.0,120.0,0,164.0,18000.0,14000.0,99.0,32288,7.8,Good
2900,2901,109.0,0.0,USA,13000000.0,214966.0,28483,176.0,225.0,0,187.0,818.0,467.0,204.0,1813,6.1,Good
2901,2902,93.0,1.0,USA,18000000.0,,14193,106.0,130.0,0,261.0,783.0,782.0,697.0,3700,6.1,Good
2902,2903,101.0,2.0,USA,16000000.0,11956207.0,24012,126.0,167.0,0,10.0,1000.0,668.0,472.0,3142,5.1,Fair
2903,2904,101.0,2.0,USA,,,3256,44.0,7.0,337,19.0,490.0,185.0,135.0,1166,7.8,Good
2904,2905,106.0,1.0,USA,12000000.0,5949693.0,114762,299.0,226.0,19000,44.0,33000.0,730.0,552.0,34351,7.4,Good
2905,2906,94.0,0.0,UK,12500000.0,9030581.0,132386,398.0,185.0,38000,39.0,77.0,32.0,18.0,156,7.8,Good
2906,2907,140.0,0.0,Denmark,12800000.0,4157491.0,79330,690.0,177.0,0,3000.0,963.0,595.0,322.0,2894,8.0,Good
2907,2908,132.0,2.0,USA,16000000.0,1508689.0,5648,50.0,28.0,329,44.0,1000.0,653.0,241.0,2004,6.7,Good
2908,2909,99.0,3.0,USA,12500000.0,1227324.0,6921,48.0,48.0,344,220.0,812.0,787.0,599.0,3337,6.6,Good
2909,2910,90.0,7.0,USA,15000000.0,4360548.0,13371,60.0,116.0,0,34.0,966.0,681.0,506.0,2661,6.4,Good
2910,2911,105.0,1.0,USA,10500000.0,26589953.0,165792,392.0,391.0,44000,20.0,22000.0,982.0,844.0,26233,6.7,Good
2911,2912,108.0,5.0,Canada,15000000.0,1039869.0,14757,51.0,117.0,0,60.0,18000.0,322.0,168.0,18739,6.2,Good
2912,2913,69.0,0.0,USA,12500000.0,48092846.0,61753,133.0,24.0,5000,383.0,912.0,320.0,191.0,1833,7.3,Good
2913,2914,148.0,2.0,South Korea,12800000.0,1110186.0,31943,224.0,86.0,0,16.0,717.0,517.0,489.0,1730,8.1,Excellent
2914,2915,118.0,0.0,Canada,12500000.0,1089445.0,2676,33.0,41.0,0,50.0,968.0,844.0,655.0,4270,7.0,Good
2915,2916,132.0,0.0,USA,8000000.0,204565000.0,284252,1058.0,304.0,18000,607.0,1000.0,931.0,259.0,2466,8.0,Good
2916,2917,130.0,0.0,USA,8000000.0,260000000.0,412454,962.0,385.0,21000,14000.0,813.0,559.0,366.0,2047,8.0,Good
2917,2918,95.0,6.0,USA,11000000.0,101736215.0,315549,789.0,145.0,0,80.0,3000.0,1000.0,1000.0,8134,7.0,Good
2918,2919,80.0,0.0,France,9600000.0,71442.0,12029,32.0,99.0,0,2.0,6000.0,637.0,186.0,6829,7.9,Good
2919,2920,94.0,1.0,USA,25000000.0,79817937.0,39798,69.0,29.0,0,23.0,400.0,255.0,148.0,1044,5.9,Fair
2920,2921,122.0,8.0,USA,12000000.0,91547205.0,34579,62.0,77.0,0,167.0,997.0,966.0,807.0,5165,6.6,Good
2921,2922,102.0,0.0,USA,12000000.0,75074950.0,22147,156.0,91.0,770,167.0,656.0,528.0,436.0,2754,6.3,Good
2922,2923,116.0,2.0,USA,11000000.0,78900000.0,91414,359.0,148.0,0,120.0,12000.0,980.0,664.0,16539,7.7,Good
2923,2924,78.0,1.0,USA,12000000.0,72217000.0,216486,242.0,61.0,0,293.0,759.0,595.0,567.0,2462,6.9,Good
2924,2925,114.0,0.0,USA,12000000.0,79568000.0,71842,152.0,84.0,0,139.0,2000.0,883.0,793.0,4537,7.1,Good
2925,2926,112.0,1.0,USA,12000000.0,65500000.0,66966,175.0,83.0,0,608.0,11000.0,10000.0,733.0,22479,7.4,Good
2926,2927,110.0,0.0,USA,12000000.0,70011073.0,57996,349.0,216.0,15000,16.0,93.0,17.0,11.0,146,6.5,Good
2927,2928,104.0,0.0,USA,12000000.0,65269010.0,90938,271.0,107.0,0,98.0,17000.0,2000.0,920.0,21380,6.5,Good
2928,2929,81.0,0.0,USA,12000000.0,63071133.0,42892,154.0,63.0,0,406.0,13000.0,2000.0,616.0,17035,6.8,Good
2929,2930,154.0,5.0,USA,12000000.0,39647595.0,239540,462.0,140.0,0,16000.0,22000.0,1000.0,889.0,25522,7.5,Good
2930,2931,102.0,2.0,USA,12000000.0,38087366.0,113918,165.0,153.0,0,22.0,1000.0,954.0,816.0,4065,6.6,Good
2931,2932,89.0,0.0,USA,12000000.0,64572496.0,204327,471.0,414.0,32000,128.0,963.0,465.0,371.0,2054,7.1,Good
2932,2933,132.0,1.0,UK,12000000.0,30400000.0,9503,68.0,16.0,0,0.0,405.0,194.0,122.0,914,6.6,Good
2933,2934,103.0,0.0,UK,5000000.0,42365600.0,45890,177.0,139.0,0,0.0,629.0,561.0,504.0,2730,7.0,Good
2934,2935,93.0,1.0,USA,12000000.0,37188667.0,34219,578.0,111.0,0,33.0,1000.0,188.0,135.0,1531,3.3,Bad
2935,2936,93.0,0.0,USA,12000000.0,54724272.0,157051,261.0,229.0,29000,166.0,971.0,329.0,281.0,2043,6.7,Good
2936,2937,172.0,0.0,USA,12000000.0,,76398,258.0,112.0,0,76.0,654.0,416.0,78.0,1306,8.0,Good
2937,2938,96.0,0.0,USA,12000000.0,31597131.0,97938,605.0,207.0,0,132.0,49000.0,989.0,933.0,52138,6.8,Good
2938,2939,89.0,0.0,USA,12000000.0,31691811.0,57446,369.0,198.0,0,66.0,137000.0,1000.0,1000.0,140268,6.0,Fair
2939,2940,92.0,1.0,USA,12000000.0,31397498.0,44130,156.0,172.0,0,0.0,17000.0,527.0,451.0,18765,5.4,Fair
2940,2941,97.0,5.0,USA,12000000.0,31179516.0,5928,49.0,45.0,243,4.0,1000.0,1000.0,826.0,5006,4.3,Fair
2941,2942,93.0,2.0,USA,12000000.0,31155435.0,42644,102.0,34.0,0,58.0,995.0,729.0,722.0,6105,6.2,Good
2942,2943,89.0,0.0,USA,12000000.0,27281507.0,33850,147.0,75.0,0,53.0,227.0,94.0,84.0,534,7.7,Good
2943,2944,144.0,1.0,UK,150000000.0,167007184.0,470501,2301.0,400.0,0,258.0,6000.0,1000.0,834.0,9125,8.0,Good
2944,2945,123.0,0.0,USA,12000000.0,25776062.0,61651,271.0,128.0,0,278.0,4000.0,1000.0,898.0,7072,7.4,Good
2945,2946,93.0,0.0,USA,12000000.0,25240988.0,12383,50.0,68.0,0,4.0,28.0,9.0,8.0,52,5.9,Fair
2946,2947,133.0,0.0,USA,12000000.0,124868837.0,249688,548.0,326.0,93000,131.0,8000.0,1000.0,733.0,10565,7.8,Good
2947,2948,121.0,2.0,USA,12000000.0,22905674.0,121676,290.0,128.0,0,131.0,13000.0,940.0,599.0,14890,7.4,Good
2948,2949,102.0,10.0,USA,12000000.0,25277561.0,21672,93.0,161.0,0,0.0,3000.0,966.0,555.0,5592,6.5,Good
2949,2950,102.0,1.0,USA,12000000.0,,3000,75.0,70.0,902,287.0,452.0,122.0,79.0,729,5.4,Fair
2950,2951,99.0,0.0,USA,12000000.0,21133087.0,62468,374.0,164.0,0,192.0,347.0,301.0,282.0,1254,7.0,Good
2951,2952,55.0,2.0,USA,,,173172,302.0,68.0,31000,,1000.0,939.0,898.0,6091,8.6,Excellent
2952,2953,98.0,2.0,UK,12000000.0,37707719.0,76094,233.0,354.0,37000,350.0,1000.0,482.0,322.0,2376,7.6,Good
2953,2954,118.0,1.0,USA,9000000.0,18761993.0,19007,219.0,125.0,549,57.0,975.0,931.0,805.0,2944,6.9,Good
2954,2955,125.0,3.0,UK,12000000.0,,20660,123.0,55.0,0,76.0,1000.0,837.0,801.0,4659,7.0,Good
2955,2956,104.0,3.0,USA,12000000.0,18595716.0,30462,150.0,66.0,0,20.0,836.0,826.0,717.0,3963,5.3,Fair
2956,2957,109.0,2.0,USA,12000000.0,31990064.0,63390,160.0,191.0,0,14.0,733.0,558.0,376.0,2753,6.4,Good
2957,2958,86.0,5.0,USA,,17321573.0,3119,18.0,33.0,151,17.0,873.0,691.0,581.0,3646,4.5,Fair
2958,2959,115.0,0.0,USA,12000000.0,17613460.0,91082,274.0,433.0,28000,729.0,1000.0,844.0,622.0,3798,7.8,Good
2959,2960,92.0,1.0,USA,13000000.0,21088568.0,16646,104.0,66.0,0,226.0,1000.0,851.0,580.0,3931,6.7,Good
2960,2961,91.0,0.0,USA,12000000.0,17292381.0,5794,69.0,37.0,371,25.0,833.0,626.0,611.0,4551,5.3,Fair
2961,2962,94.0,1.0,USA,12000000.0,16300302.0,64682,203.0,325.0,0,655.0,9000.0,786.0,390.0,10575,6.3,Good
2962,2963,93.0,1.0,USA,12000000.0,27829874.0,196422,444.0,170.0,0,83.0,26000.0,725.0,501.0,28767,7.0,Good
2963,2964,93.0,2.0,USA,,13960203.0,2301,15.0,11.0,439,3.0,1000.0,560.0,324.0,2939,5.3,Fair
2964,2965,100.0,1.0,USA,12000000.0,12902790.0,4052,88.0,24.0,242,98.0,1000.0,849.0,604.0,3250,6.6,Good
2965,2966,100.0,1.0,USA,,21520719.0,10103,36.0,70.0,0,43.0,988.0,826.0,696.0,3906,5.8,Fair
2966,2967,113.0,1.0,USA,,12796277.0,41226,281.0,232.0,0,438.0,11000.0,536.0,471.0,12274,6.7,Good
2967,2968,122.0,0.0,USA,12000000.0,,16764,48.0,34.0,1000,30.0,1000.0,230.0,85.0,1456,6.6,Good
2968,2969,100.0,0.0,UK,,11634362.0,60171,296.0,160.0,0,73.0,19000.0,14000.0,1000.0,34700,7.0,Good
2969,2970,293.0,0.0,West Germany,14000000.0,11433134.0,168203,426.0,96.0,11000,249.0,362.0,21.0,18.0,469,8.4,Excellent
2970,2971,137.0,0.0,USA,107000000.0,22406362.0,16832,267.0,106.0,701,102.0,2000.0,973.0,877.0,5780,6.0,Fair
2971,2972,93.0,3.0,USA,12000000.0,10198766.0,12007,105.0,53.0,507,32.0,529.0,526.0,503.0,2393,5.4,Fair
2972,2973,123.0,1.0,UK,12000000.0,15294553.0,202341,391.0,274.0,105000,628.0,565.0,555.0,171.0,1595,7.8,Good
2973,2974,119.0,3.0,China,100000000.0,11041228.0,92295,420.0,248.0,0,611.0,755.0,483.0,4.0,1244,7.6,Good
2974,2975,107.0,1.0,USA,12000000.0,7918283.0,41574,145.0,288.0,0,27.0,664.0,591.0,360.0,2440,6.6,Good
2975,2976,106.0,0.0,USA,12000000.0,22331028.0,57349,177.0,177.0,0,16.0,452.0,328.0,265.0,1819,6.4,Good
2976,2977,109.0,3.0,USA,12000000.0,8134217.0,15412,90.0,81.0,0,67.0,436.0,223.0,192.0,1141,7.0,Good
2977,2978,81.0,0.0,USA,10000000.0,6982680.0,6965,69.0,29.0,262,25.0,931.0,744.0,654.0,3848,5.7,Fair
2978,2979,95.0,0.0,Australia,8000000.0,6739141.0,23383,68.0,58.0,1000,216.0,1000.0,1000.0,968.0,4755,5.9,Fair
2979,2980,86.0,0.0,USA,12000000.0,5542025.0,12197,150.0,144.0,650,378.0,957.0,925.0,783.0,3535,6.3,Good
2980,2981,113.0,0.0,USA,12000000.0,5032496.0,20576,161.0,114.0,652,11000.0,537.0,255.0,99.0,943,6.3,Good
2981,2982,122.0,0.0,USA,12000000.0,6754898.0,20000,188.0,132.0,0,708.0,433.0,398.0,316.0,1291,6.2,Good
2982,2983,90.0,2.0,USA,12000000.0,4922166.0,23606,304.0,60.0,0,7.0,525.0,281.0,251.0,1445,2.1,Bad
2983,2984,108.0,3.0,USA,12000000.0,4903000.0,4961,33.0,30.0,251,0.0,873.0,680.0,599.0,4497,5.0,Fair
2984,2985,113.0,0.0,Australia,12000000.0,4717455.0,18632,354.0,138.0,656,319.0,1000.0,65.0,48.0,1171,5.3,Fair
2985,2986,110.0,0.0,USA,12000000.0,3148482.0,29613,98.0,190.0,0,115.0,812.0,580.0,103.0,1540,7.1,Good
2986,2987,109.0,5.0,UK,12000000.0,2326407.0,5016,99.0,61.0,305,40.0,5000.0,1000.0,794.0,7166,7.0,Good
2987,2988,110.0,0.0,South Korea,12215500000.0,2201412.0,68883,279.0,363.0,7000,584.0,629.0,398.0,74.0,1173,7.0,Good
2988,2989,100.0,0.0,USA,12000000.0,,763,10.0,2.0,135,55.0,3000.0,642.0,212.0,4277,5.7,Fair
2989,2990,101.0,0.0,Czech Republic,12000000.0,2060953.0,29990,316.0,131.0,0,61.0,769.0,692.0,611.0,2543,7.1,Good
2990,2991,97.0,5.0,USA,12000000.0,3950294.0,56654,124.0,146.0,0,20.0,21000.0,569.0,442.0,22577,7.0,Good
2991,2992,172.0,2.0,Italy,9200000.0,2835886.0,55516,124.0,280.0,29000,667.0,211.0,98.0,70.0,456,7.7,Good
2992,2993,104.0,4.0,USA,12000000.0,1779284.0,12047,122.0,78.0,677,0.0,1000.0,165.0,77.0,1292,7.1,Good
2993,2994,99.0,4.0,UK,12000000.0,1702277.0,84620,235.0,469.0,27000,0.0,3000.0,1000.0,520.0,5074,6.8,Good
2994,2995,129.0,0.0,Hong Kong,12000000.0,261481.0,41496,210.0,194.0,0,0.0,878.0,643.0,576.0,2378,7.5,Good
